NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA,,,,,,,,,,,,,,,,,DEGURBA,COASTAL,URAU_CITY_ID,URAU_CITY_NAME,URAU_KERNEL_ID,URAU_KERNEL_NAME,URAU_FUA_ID,URAU_FUA_NAME,GRD_POPL,URB_CLST_GRD_POPL,HDENS_CLST_GRD_POPL
IE023,03,21040,no,Kilflyn,Kilflyn,n.a,1943000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21041,no,Kilmallock,Kilmallock,n.a,2231000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21042,no,Kilteely,Kilteely,n.a,1785000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21043,no,Knockainy,Knockainy,n.a,2326000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21044,no,Knocklong,Knocklong,n.a,1876000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21045,no,Particles,Particles,n.a,2445000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21046,no,Rockhill,Rockhill,n.a,1710000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21047,no,Tobernea,Tobernea,n.a,2125000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21048,no,Uregare,Uregare,n.a,2347000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21049,no,Abington,Abington,n.a,2203000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21050,no,Ballybricken,Ballybricken,n.a,2970000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21051,no,Ballycummin,Ballycummin,n.a,2031000,,,,,,,,,,,,,,,,,1,,,,,,,,,,
IE023,03,21052,no,Ballysimon,Ballysimon,n.a,3059000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE023,03,21053,no,Ballyvarra,Ballyvarra,n.a,3822000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE023,03,21054,no,Caherconlish East,Caherconlish East,n.a,1980000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21055,no,Caherconlish West,Caherconlish West,n.a,2432000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21056,no,Caherelly,Caherelly,n.a,1145000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21057,no,Cappamore,Cappamore,n.a,1852000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21058,no,Carrig,Carrig,n.a,1867000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21059,no,Castleconnell,Castleconnell,n.a,2238000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21060,no,Clarina,Clarina,n.a,2168000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21061,no,Clonkeen,Clonkeen,n.a,1615000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21062,no,Doon West,Doon West,n.a,2360000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21063,no,Glenstal,Glenstal,n.a,3312000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21064,no,Kilmurry,Kilmurry,n.a,2617000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21066,no,Limerick South Rural,Limerick South Rural,n.a,607000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE023,03,21067,no,Patrickswell,Patrickswell,n.a,1255000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21068,no,Roxborough,Roxborough,n.a,2404000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21069,no,Anglesborough,Anglesborough,n.a,2501000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21070,no,Ballylanders,Ballylanders,n.a,1253000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21071,no,Cullane,Cullane,n.a,1872000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21072,no,Duntryleague,Duntryleague,n.a,1661000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21073,no,Galbally,Galbally,n.a,1607000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21074,no,Kilbeheny,Kilbeheny,n.a,2534000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21075,no,Kilglass,Kilglass,n.a,1286000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21076,no,Knocknascrow,Knocknascrow,n.a,1421000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21077,no,Riversdale,Riversdale,n.a,1471000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21078,no,Abbeyfeale,Abbeyfeale,n.a,1487000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21079,no,Ardagh,Ardagh,n.a,2613000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21080,no,Ballintober,Ballintober,n.a,1579000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21081,no,Ballynoe West,Ballynoe West,n.a,1304000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21082,no,Boola,Boola,n.a,1022000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21083,no,Broadford,Broadford,n.a,2891000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21084,no,Caher,Caher,n.a,1300000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21085,no,Cleanglass,Cleanglass,n.a,2084000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21086,no,Cloncagh,Cloncagh,n.a,1668000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21087,no,Danganbeg,Danganbeg,n.a,1862000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21088,no,Dromcolliher,Dromcolliher,n.a,2618000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21089,no,Dromtrasna,Dromtrasna,n.a,2916000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21090,no,Feenagh,Feenagh,n.a,1419000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21091,no,Garryduff,Garryduff,n.a,1530000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21092,no,Glenagower,Glenagower,n.a,1813000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21093,no,Glengort,Glengort,n.a,3225000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21094,no,Glensharrold,Glensharrold,n.a,1945000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21095,no,Kilmeedy,Kilmeedy,n.a,1459000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21096,no,Knockaderry,Knockaderry,n.a,1503000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21097,no,Mahoonagh,Mahoonagh,n.a,1293000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21098,no,Monagay,Monagay,n.a,3509000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21099,no,Mountcollins,Mountcollins,n.a,1761000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21100,no,Mountplummer,Mountplummer,n.a,2100000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21101,no,Newcastle Rural,Newcastle Rural,n.a,2600000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21102,no,Newcastle Urban,Newcastle Urban,n.a,1633000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE023,03,21103,no,Port,Port,n.a,3751000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21104,no,Rathronan,Rathronan,n.a,2081000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21105,no,Rooskagh,Rooskagh,n.a,2929000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21106,no,Templeglentan,Templeglentan,n.a,318000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21107,no,Askeaton East,Askeaton East,n.a,1461000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21108,no,Askeaton West,Askeaton West,n.a,1795000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21109,no,Aughinish,Aughinish,n.a,2711000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21110,no,Ballyallinan,Ballyallinan,n.a,2313000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21111,no,Ballynacarriga,Ballynacarriga,n.a,2095000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21112,no,Castletown,Castletown,n.a,2194000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21113,no,Craggs,Craggs,n.a,1388000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21114,no,Croagh,Croagh,n.a,2235000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21115,no,Dromard,Dromard,n.a,2699000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21116,no,Dunmoylan East,Dunmoylan East,n.a,2156000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21117,no,Dunmoylan West,Dunmoylan West,n.a,871000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21118,no,Iveruss,Iveruss,n.a,2191000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21119,no,Kilcornan,Kilcornan,n.a,2519000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21120,no,Kildimo,Kildimo,n.a,1354000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21121,no,Kilscannell,Kilscannell,n.a,2084000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21122,no,Lismakeery,Lismakeery,n.a,2121000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21123,no,Loghill,Loghill,n.a,2901000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21124,no,Mohernagh,Mohernagh,n.a,605000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21125,no,Nantinan,Nantinan,n.a,2197000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21126,no,Pallaskenry,Pallaskenry,n.a,1388000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21127,no,Rathkeale Rural,Rathkeale Rural,n.a,972000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21128,no,Rathkeale Urban,Rathkeale Urban,n.a,607000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21129,no,Riddlestown,Riddlestown,n.a,2194000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21130,no,Shanagolden,Shanagolden,n.a,1735000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21131,no,Shanid,Shanid,n.a,1796000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21132,no,Bilboa,Bilboa,n.a,2594000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21133,no,Doon South,Doon South,n.a,3021000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21134,no,Grean,Grean,n.a,3278000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21135,no,Oola,Oola,n.a,3251000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,03,21136,no,Templebredon,Templebredon,n.a,2285000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22001,no,Nenagh East Urban,Nenagh East Urban,n.a,469000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE023,04,22002,no,Nenagh West Urban,Nenagh West Urban,n.a,377000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE023,04,22003,no,Templemore,Templemore,n.a,439000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22004,no,Thurles Urban,Thurles Urban,n.a,515000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE023,04,22005,no,Aglishcloghane,Aglishcloghane,n.a,2633000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22006,no,Ballingarry,Ballingarry,n.a,4059000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22007,no,Ballylusky,Ballylusky,n.a,2311000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22008,no,Borrisokane,Borrisokane,n.a,2080000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22009,no,Carrig,Carrig,n.a,1232000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22010,no,Cloghjordan,Cloghjordan,n.a,2902000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22011,no,Cloghprior,Cloghprior,n.a,2264000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22012,no,Clohaskin,Clohaskin,n.a,1937000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22013,no,Finnoe,Finnoe,n.a,1610000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22014,no,Graigue,Graigue,n.a,1849000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22015,no,Kilbarron,Kilbarron,n.a,4699000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22016,no,Lorrha East,Lorrha East,n.a,2993000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22017,no,Lorrha West,Lorrha West,n.a,2995000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22018,no,Mertonhall,Mertonhall,n.a,1644000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22019,no,Rathcabban,Rathcabban,n.a,1876000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22020,no,Redwood,Redwood,n.a,2224000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22021,no,Riverstown,Riverstown,n.a,2044000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22022,no,Terryglass,Terryglass,n.a,3648000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22023,no,Uskane,Uskane,n.a,2112000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22024,no,Abington,Abington,n.a,4947000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22025,no,Aghnameadle,Aghnameadle,n.a,2634000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22026,no,Ardcrony,Ardcrony,n.a,1651000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22027,no,Ballina,Ballina,n.a,2595000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22028,no,Ballygibbon,Ballygibbon,n.a,2889000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22029,no,Ballymackey,Ballymackey,n.a,3073000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22030,no,Ballynaclogh,Ballynaclogh,n.a,2339000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22031,no,Birdhill,Birdhill,n.a,2317000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22032,no,Burgesbeg,Burgesbeg,n.a,1914000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22033,no,Carrigatogher,Carrigatogher,n.a,2113000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22034,no,Castletown,Castletown,n.a,4268000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22035,no,Derrycastle,Derrycastle,n.a,2273000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22036,no,Dolla,Dolla,n.a,2873000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22037,no,Greenhall,Greenhall,n.a,1934000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22038,no,Kilcomenty,Kilcomenty,n.a,2150000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22039,no,Kilkeary,Kilkeary,n.a,2476000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22040,no,Killoscully,Killoscully,n.a,2629000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22041,no,Kilmore,Kilmore,n.a,3651000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22042,no,Kilnaneave,Kilnaneave,n.a,2947000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22043,no,Kilnarath,Kilnarath,n.a,3268000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22044,no,Knigh,Knigh,n.a,2364000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22045,no,Lackagh,Lackagh,n.a,1669000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22046,no,Latteragh,Latteragh,n.a,2796000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22047,no,Monsea,Monsea,n.a,2302000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22048,no,Nenagh Rural,Nenagh Rural,n.a,3395000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22049,no,Newport,Newport,n.a,2907000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22050,no,Templederry,Templederry,n.a,2322000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22051,no,Youghalarra,Youghalarra,n.a,2959000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22052,no,Borrisnafarney,Borrisnafarney,n.a,2621000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22053,no,Borrisnoe,Borrisnoe,n.a,2106000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22054,no,Bourney East,Bourney East,n.a,2242000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22055,no,Bourney West,Bourney West,n.a,2500000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22056,no,Killavinoge,Killavinoge,n.a,2268000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22057,no,Killea,Killea,n.a,2728000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22058,no,Rathnaveoge,Rathnaveoge,n.a,1837000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22059,no,Roscrea,Roscrea,n.a,4846000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22060,no,Timoney,Timoney,n.a,2137000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22061,no,Ballycahill,Ballycahill,n.a,2052000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22062,no,Ballymurreen,Ballymurreen,n.a,1210000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22063,no,Borrisoleigh,Borrisoleigh,n.a,2251000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22064,no,Drom,Drom,n.a,4710000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22065,no,Foilnaman,Foilnaman,n.a,2420000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22066,no,Glenkeen,Glenkeen,n.a,2771000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22067,no,Gortkelly,Gortkelly,n.a,2765000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22068,no,Holycross,Holycross,n.a,3520000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22069,no,Inch,Inch,n.a,1483000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22070,no,Kilrush,Kilrush,n.a,2445000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22071,no,Littleton,Littleton,n.a,2659000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22072,no,Longfordpass,Longfordpass,n.a,2536000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22073,no,Loughmore,Loughmoe,n.a,2944000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22074,no,Moyaliff,Moyaliff,n.a,2361000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22075,no,Moycarky,Moycarky,n.a,1555000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22076,no,Moyne,Moyne,n.a,3281000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22077,no,Rahelty,Rahelty,n.a,2603000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22078,no,Templetouhy,Templetouhy,n.a,4192000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22079,no,Thurles Rural,Thurles Rural,n.a,3860000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE023,04,22080,no,Two-Mile-Borris,Twomileborris,n.a,2391000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE023,04,22081,no,Upperchurch,Upperchurch,n.a,2769000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23082,no,Carrickbeg Urban,Carrickbeg Urban,n.a,355000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE024,03,23083,no,Carrick-on-Suir Urban,Carrick-on-Suir Urban,n.a,543000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE024,03,23084,no,Cashel Urban,Cashel Urban,n.a,150000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23085,no,Clonmel East Urban,Clonmel East Urban,n.a,276000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE024,03,23086,no,Clonmel West Urban,Clonmel West Urban,n.a,252000,,,,,,,,,,,,,,,,,2,,,,,,,,,,
IE024,03,23087,no,Tipperary East Urban,Tipperary East Urban,n.a,163000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23088,no,Tipperary West Urban,Tipperary West Urban,n.a,172000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23089,no,Carrick-on-Suir Rural,Carrick-on-Suir Rural,n.a,1578000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23090,no,Garrangibbon,Garrangibbon,n.a,3674000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23091,no,Kilmurry,Kilmurry,n.a,2216000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23092,no,Newtown,Newtown,n.a,2205000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23093,no,Ardmayle,Ardmayle,n.a,2390000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23094,no,Ardsallagh,Ardsallagh,n.a,2754000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23095,no,Ballysheehan,Ballysheehan,n.a,2804000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23096,no,Cashel Rural,Cashel Rural,n.a,4023000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23097,no,Clogher,Clogher,n.a,2068000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23098,no,Cloneen,Cloneen,n.a,2718000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23099,no,Clonoulty East,Clonoulty East,n.a,1836000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23100,no,Clonoulty West,Clonoulty West,n.a,4076000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23101,no,Colman,Colman,n.a,1939000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23102,no,Cooleagh,Cooleagh,n.a,2830000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23103,no,Drangan,Drangan,n.a,2979000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23104,no,Fethard,Fethard,n.a,73000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23105,no,Gaile,Gaile,n.a,1692000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23106,no,Graigue,Graigue,n.a,1753000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23107,no,Graystown,Greystown,n.a,3056000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23108,no,Killeenasteena,Killeenasteena,n.a,2954000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23109,no,Killenaule,Killenaule,n.a,2681000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23110,no,Kilpatrick,Kilpatrick,n.a,3058000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23111,no,Knockgraffon,Knockgraffon,n.a,3484000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23112,no,Magorban,Magorban,n.a,3351000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23113,no,Nodstown,Nodstown,n.a,2112000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23114,no,Oughterleague,Oughterleague,n.a,1735000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23115,no,Peppardstown,Peppardstown,n.a,4490000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23116,no,Tullamain,Tullamain,n.a,2198000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23117,no,Ardfinnan,Ardfinnan,n.a,2516000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23118,no,Ballybacon,Ballybacon,n.a,3393000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23119,no,Ballyporeen,Ballyporeen,n.a,4176000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23120,no,Burncourt,Burncourt,n.a,3120000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23121,no,Caher,Caher,n.a,1200000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23122,no,Clogheen,Clogheen,n.a,6586000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23123,no,Coolagarranroe,Coolagarranroe,n.a,3176000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23124,no,Derrygrath,Derrygrath,n.a,2512000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23125,no,Kilcommon,Kilcommon,n.a,2585000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23126,no,Kilcoran,Kilcoran,n.a,4739000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23127,no,Mortlestown,Mortlestown,n.a,1904000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23128,no,Newcastle,Newcastle,n.a,3635000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23129,no,Tubbrid,Tubbrid,n.a,3201000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23130,no,Tullaghmelan,Tullaghmelan,n.a,2395000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23131,no,Tullaghorton,Tullaghorton,n.a,2365000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
IE024,03,23132,no,Ballyclerahan,Ballyclerahan,n.a,2199000,,,,,,,,,,,,,,,,,3,,,,,,,,,,
