NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP,AREA
BE241,n.a.,23039,no,Kapelle-op-den-Bos,Kapelle-op-den-Bos,9382,15246622
BE241,n.a.,23044,no,Liedekerke,Liedekerke,12922,10078039
BE241,n.a.,23045,no,Londerzeel,Londerzeel,18265,36293305
BE241,n.a.,23047,no,Machelen,Machelen,14764,11594321
BE241,n.a.,23050,no,Meise ,Meise ,18745,34818494
BE241,n.a.,23052,no,Merchtem,Merchtem,16092,36718379
BE241,n.a.,23060,no,Opwijk,Opwijk,14214,19690322
BE241,n.a.,23062,no,Overijse,Overijse,24953,44432615
BE241,n.a.,23064,no,Pepingen,Pepingen,4438,36047082
BE241,n.a.,23077,no,Sint-Pieters-Leeuw,Sint-Pieters-Leeuw,33520,40379563
BE241,n.a.,23081,no,Steenokkerzeel,Steenokkerzeel,11954,23458900
