NUTS_3,LAU1_NAT_CODE,LAU2_NAT_CODE,CHANGE,NAME_1,NAME_2_LAT,POP 2015,AREA
ITC4A,n.a.,019039,no,Cumignano sul Naviglio,Cumignano sul Naviglio,444,6774100
ITC4A,n.a.,019040,no,Derovere,Derovere,290,9990800
ITC4A,n.a.,019041,no,Dovera,Dovera,3889,20652800
ITC4A,n.a.,019042,no,Drizzona,Drizzona,557,11721400
ITC4A,n.a.,019043,no,Fiesco,Fiesco,1229,8193900
ITC4A,n.a.,019044,no,Formigara,Formigara,1055,12643200
ITC4A,n.a.,019045,no,Gabbioneta-Binanuova,Gabbioneta-Binanuova,852,15707400
ITC4A,n.a.,019046,no,Gadesco-Pieve Delmona,Gadesco-Pieve Delmona,1991,17101500
ITC4A,n.a.,019047,no,Genivolta,Genivolta,1248,18573500
ITC4A,n.a.,019048,no,Gerre de' Caprioli,Gerre de' Caprioli,1319,7719200
ITC4A,n.a.,019049,no,Gombito,Gombito,622,9276500
ITC4A,n.a.,019050,no,Grontardo,Grontardo,1441,12258400
ITC4A,n.a.,019051,no,Grumello Cremonese ed Uniti,Grumello Cremonese ed Uniti,1789,22290000
ITC4A,n.a.,019052,no,Gussola,Gussola,2772,25228100
ITC4A,n.a.,019053,no,Isola Dovarese,Isola Dovarese,1159,9465600
ITC4A,n.a.,019054,no,Izano,Izano,2014,6191700
ITC4A,n.a.,019055,no,Madignano,Madignano,2925,10761800
ITC4A,n.a.,019056,no,Malagnino,Malagnino,1717,10822700
ITC4A,n.a.,019057,no,Martignana di Po,Martignana di Po,2036,14921400
ITC4A,n.a.,019058,no,Monte Cremasco,Monte Cremasco,2294,2342800
ITC4A,n.a.,019059,no,Montodine,Montodine,2542,11394500
ITC4A,n.a.,019060,no,Moscazzano,Moscazzano,810,8153300
ITC4A,n.a.,019061,no,Motta Baluffi,Motta Baluffi,926,16469100
ITC4A,n.a.,019062,no,Offanengo,Offanengo,6048,12583700
ITC4A,n.a.,019063,no,Olmeneta,Olmeneta,949,9154200
ITC4A,n.a.,019064,no,Ostiano,Ostiano,2928,19489300
ITC4A,n.a.,019065,no,Paderno Ponchielli,Paderno Ponchielli,1439,23962300
ITC4A,n.a.,019066,no,Palazzo Pignano,Palazzo Pignano,3800,8821000
ITC4A,n.a.,019067,no,Pandino,Pandino,9024,22295600
ITC4A,n.a.,019068,no,Persico Dosimo,Persico Dosimo,3408,20607900
ITC4A,n.a.,019069,no,Pescarolo ed Uniti,Pescarolo ed Uniti,1583,16543700
ITC4A,n.a.,019070,no,Pessina Cremonese,Pessina Cremonese,645,22017000
ITC4A,n.a.,019071,no,Piadena,Piadena,3570,19969700
ITC4A,n.a.,019072,no,Pianengo,Pianengo,2541,5763200
ITC4A,n.a.,019073,no,Pieranica,Pieranica,1162,2728900
ITC4A,n.a.,019074,no,Pieve d'Olmi,Pieve d'Olmi,1305,19439100
ITC4A,n.a.,019075,no,Pieve San Giacomo,Pieve San Giacomo,1594,14850200
ITC4A,n.a.,019076,no,Pizzighettone,Pizzighettone,6548,32061500
ITC4A,n.a.,019077,no,Pozzaglio ed Uniti,Pozzaglio ed Uniti,1486,20401800
ITC4A,n.a.,019078,no,Quintano,Quintano,945,2862200
ITC4A,n.a.,019079,no,Ricengo,Ricengo,1777,12538500
ITC4A,n.a.,019080,no,Ripalta Arpina,Ripalta Arpina,1008,6956500
ITC4A,n.a.,019081,no,Ripalta Cremasca,Ripalta Cremasca,3426,11779500
ITC4A,n.a.,019082,no,Ripalta Guerina,Ripalta Guerina,531,2973900
ITC4A,n.a.,019083,no,Rivarolo del Re ed Uniti,Rivarolo del Re ed Uniti,1991,27333600
ITC4A,n.a.,019084,no,Rivolta d'Adda,Rivolta d'Adda,8114,30401500
ITC4A,n.a.,019085,no,Robecco d'Oglio,Robecco d'Oglio,2365,17963400
ITC4A,n.a.,019086,no,Romanengo,Romanengo,3090,15047300
ITC4A,n.a.,019087,no,Salvirola,Salvirola,1160,7364800
ITC4A,n.a.,019088,no,San Bassano,San Bassano,2186,13926600
ITC4A,n.a.,019089,no,San Daniele Po,San Daniele Po,1387,22685500
ITC4A,n.a.,019090,no,San Giovanni in Croce,San Giovanni in Croce,1905,16214700
ITC4A,n.a.,019091,no,San Martino del Lago,San Martino del Lago,437,10380100
ITC4A,n.a.,019092,no,Scandolara Ravara,Scandolara Ravara,1413,17076300
ITC4A,n.a.,019093,no,Scandolara Ripa d'Oglio,Scandolara Ripa d'Oglio,547,5720200
ITC4A,n.a.,019094,no,Sergnano,Sergnano,3605,12309400
ITC4A,n.a.,019095,no,Sesto ed Uniti,Sesto ed Uniti,3196,26494100
ITC4A,n.a.,019096,no,Solarolo Rainerio,Solarolo Rainerio,958,11425600
ITC4A,n.a.,019097,no,Soncino,Soncino,7691,45320700
ITC4A,n.a.,019098,no,Soresina,Soresina,8964,28568500
ITC4A,n.a.,019099,no,Sospiro,Sospiro,3174,18959700
ITC4A,n.a.,019100,no,Spinadesco,Spinadesco,1537,17214700
ITC4A,n.a.,019101,no,Spineda,Spineda,611,10107400
ITC4A,n.a.,019102,no,Spino d'Adda,Spino d'Adda,6895,20019900
ITC4A,n.a.,019103,no,Stagno Lombardo,Stagno Lombardo,1554,40201500
ITC4A,n.a.,019104,no,Ticengo,Ticengo,444,7982000
ITC4A,n.a.,019105,no,Torlino Vimercati,Torlino Vimercati,469,5769300
ITC4A,n.a.,019106,no,Tornata,Tornata,448,10165600
ITC4A,n.a.,019107,no,Torre de' Picenardi,Torre de' Picenardi,1737,17121800
ITC4A,n.a.,019108,no,Torricella del Pizzo,Torricella del Pizzo,618,23226000
ITC4A,n.a.,019109,no,Trescore Cremasco,Trescore Cremasco,2883,5918000
ITC4A,n.a.,019110,no,Trigolo,Trigolo,1746,16061300
ITC4A,n.a.,019111,no,Vaiano Cremasco,Vaiano Cremasco,3755,6151700
ITC4A,n.a.,019112,no,Vailate,Vailate,4596,9692700
ITC4A,n.a.,019113,no,Vescovato,Vescovato,3918,17436700
ITC4A,n.a.,019114,no,Volongo,Volongo,530,8120600
ITC4A,n.a.,019115,no,Voltido,Voltido,374,12242700
ITC4B,n.a.,020001,no,Acquanegra sul Chiese,Acquanegra sul Chiese,2948,28014600
ITC4B,n.a.,020002,no,Asola,Asola,10151,73482600
ITC4B,n.a.,020003,no,Bagnolo San Vito,Bagnolo San Vito,5971,49203900
ITC4B,n.a.,020004,no,Bigarello,Bigarello,2087,26996300
ITC4B,n.a.,020006,no,Borgofranco sul Po,Borgofranco sul Po,784,15067400
ITC4B,n.a.,020007,no,Bozzolo,Bozzolo,4183,18822200
ITC4B,n.a.,020008,no,Canneto sull'Oglio,Canneto sull'Oglio,4455,25866900
ITC4B,n.a.,020009,no,Carbonara di Po,Carbonara di Po,1297,15429300
ITC4B,n.a.,020010,no,Casalmoro,Casalmoro,2253,13696000
ITC4B,n.a.,020011,no,Casaloldo,Casaloldo,2695,16849800
ITC4B,n.a.,020012,no,Casalromano,Casalromano,1499,12030700
ITC4B,n.a.,020013,no,Castelbelforte,Castelbelforte,3221,22343800
ITC4B,n.a.,020014,no,Castel d'Ario,Castel d'Ario,4736,22580200
ITC4B,n.a.,020015,no,Castel Goffredo,Castel Goffredo,12547,42404800
ITC4B,n.a.,020016,no,Castellucchio,Castellucchio,5186,46339900
ITC4B,n.a.,020017,no,Castiglione delle Stiviere,Castiglione delle Stiviere,23212,42023000
ITC4B,n.a.,020018,no,Cavriana,Cavriana,3919,36910200
ITC4B,n.a.,020019,no,Ceresara,Ceresara,2671,37308800
ITC4B,n.a.,020020,no,Commessaggio,Commessaggio,1094,11648900
ITC4B,n.a.,020021,no,Curtatone,Curtatone,14804,67471500
ITC4B,n.a.,020022,no,Dosolo,Dosolo,3440,25543700
ITC4B,n.a.,020023,no,Felonica,Felonica,1359,22780400
ITC4B,n.a.,020024,no,Gazoldo degli Ippoliti,Gazoldo degli Ippoliti,3039,13031600
ITC4B,n.a.,020025,no,Gazzuolo,Gazzuolo,2324,22487400
ITC4B,n.a.,020026,no,Goito,Goito,10364,79221600
ITC4B,n.a.,020027,no,Gonzaga,Gonzaga,9150,49892500
ITC4B,n.a.,020028,no,Guidizzolo,Guidizzolo,6122,22378600
ITC4B,n.a.,020029,no,Magnacavallo,Magnacavallo,1561,28200600
ITC4B,n.a.,020030,no,Mantova,Mantova,48671,63807200
ITC4B,n.a.,020031,no,Marcaria,Marcaria,6674,89790300
ITC4B,n.a.,020032,no,Mariana Mantovana,Mariana Mantovana,735,8912700
ITC4B,n.a.,020033,no,Marmirolo,Marmirolo,7825,42016300
ITC4B,n.a.,020034,no,Medole,Medole,4064,25729000
ITC4B,n.a.,020035,no,Moglia,Moglia,5600,31849300
ITC4B,n.a.,020036,no,Monzambano,Monzambano,4863,30017700
ITC4B,n.a.,020037,no,Motteggiana,Motteggiana,2652,24790200
ITC4B,n.a.,020038,no,Ostiglia,Ostiglia,6818,39838900
ITC4B,n.a.,020039,no,Pegognaga,Pegognaga,7160,46569400
ITC4B,n.a.,020040,no,Pieve di Coriano,Pieve di Coriano,1035,12732600
ITC4B,n.a.,020041,no,Piubega,Piubega,1699,16587900
ITC4B,n.a.,020042,no,Poggio Rusco,Poggio Rusco,6625,42288400
ITC4B,n.a.,020043,no,Pomponesco,Pomponesco,1701,12558900
ITC4B,n.a.,020044,no,Ponti sul Mincio,Ponti sul Mincio,2357,11722700
ITC4B,n.a.,020045,no,Porto Mantovano,Porto Mantovano,16422,37443600
ITC4B,n.a.,020046,no,Quingentole,Quingentole,1203,14379000
ITC4B,n.a.,020047,no,Quistello,Quistello,5595,45436200
ITC4B,n.a.,020048,no,Redondesco,Redondesco,1296,19036100
ITC4B,n.a.,020049,no,Revere,Revere,2521,14148300
ITC4B,n.a.,020050,no,Rivarolo Mantovano,Rivarolo Mantovano,2576,25545500
ITC4B,n.a.,020051,no,Rodigo,Rodigo,5342,41611100
ITC4B,n.a.,020052,no,Roncoferraro,Roncoferraro,7130,63434300
ITC4B,n.a.,020053,no,Roverbella,Roverbella,8571,62985600
ITC4B,n.a.,020054,no,Sabbioneta,Sabbioneta,4251,37270600
ITC4B,n.a.,020055,no,San Benedetto Po,San Benedetto Po,7258,69941500
ITC4B,n.a.,020056,no,San Giacomo delle Segnate,San Giacomo delle Segnate,1639,15978200
ITC4B,n.a.,020057,no,San Giorgio di Mantova,San Giorgio di Mantova,9519,24530800
ITC4B,n.a.,020058,no,San Giovanni del Dosso,San Giovanni del Dosso,1248,15396500
ITC4B,n.a.,020059,no,San Martino dall'Argine,San Martino dall'Argine,1751,16939600
ITC4B,n.a.,020060,no,Schivenoglia,Schivenoglia,1203,12955300
ITC4B,n.a.,020061,no,Sermide,Sermide,6189,57058500
ITC4B,n.a.,020062,no,Serravalle a Po,Serravalle a Po,1541,26203800
ITC4B,n.a.,020063,no,Solferino,Solferino,2642,13083500
ITC4B,n.a.,020064,no,Sustinente,Sustinente,2109,26273400
ITC4B,n.a.,020065,no,Suzzara,Suzzara,21161,61101100
ITC4B,n.a.,020066,no,Viadana,Viadana,19926,103842600
ITC4B,n.a.,020067,no,Villa Poma,Villa Poma,2023,14288400
ITC4B,n.a.,020068,no,Villimpenta,Villimpenta,2186,14845700
ITC4B,n.a.,020070,no,Volta Mantovana,Volta Mantovana,7369,50485300
ITC4B,n.a.,020071,no,Borgo Virgilio,Borgo Virgilio,14646,69987600
ITH10,n.a.,021001,no,Aldino,Aldein,1670,62690800
ITH10,n.a.,021002,no,Andriano,Andrian,1023,4891300
ITH10,n.a.,021003,no,Anterivo,Altrei,395,11064200
ITH10,n.a.,021004,no,Appiano sulla strada del vino,Eppan an der Weinstrasse,14775,59451000
ITH10,n.a.,021005,no,Avelengo,Hafling,764,27395600
ITH10,n.a.,021006,no,Badia,Abtei,3484,83175200
ITH10,n.a.,021007,no,Barbiano,Barbian,1688,24511600
ITH10,n.a.,021008,no,Bolzano,Bozen,106441,52291700
ITH10,n.a.,021009,no,Braies,Prags,652,90245200
ITH10,n.a.,021010,no,Brennero,Brenner,2187,114293500
ITH10,n.a.,021011,no,Bressanone,Brixen,21535,84703300
ITH10,n.a.,021012,no,Bronzolo,Branzoll,2751,7539600
ITH10,n.a.,021013,no,Brunico,Bruneck,16109,44998100
ITH10,n.a.,021014,no,Caines,Kuens,396,1634500
ITH10,n.a.,021015,no,Caldaro sulla strada del vino,Kaltern an der Weinstrasse,7908,48044900
ITH10,n.a.,021016,no,Campo di Trens,Freienfeld,2666,95386800
ITH10,n.a.,021017,no,Campo Tures,Sand in Taufers,5371,163982300
ITH10,n.a.,021018,no,Castelbello-Ciardes,Kastelbell-Tschars,2309,53791700
ITH10,n.a.,021019,no,Castelrotto,Kastelruth,6802,117898600
ITH10,n.a.,021020,no,Cermes,Tscherms,1531,6624000
ITH10,n.a.,021021,no,Chienes,Kiens,2792,33680600
ITH10,n.a.,021022,no,Chiusa,Klausen,5220,51289700
ITH10,n.a.,021023,no,Cornedo all'Isarco,Karneid,3388,40611300
ITH10,n.a.,021024,no,Cortaccia sulla strada del vino,Kurtatsch an der Weinstrasse,2225,29268000
ITH10,n.a.,021025,no,Cortina sulla strada del vino,Kurtinig an der Weinstrasse,642,1999100
ITH10,n.a.,021026,no,Corvara in Badia,Corvara,1358,38923300
ITH10,n.a.,021027,no,Curon Venosta,Graun im Vinschgau,2381,209650500
ITH10,n.a.,021028,no,Dobbiaco,Toblach,3351,125417500
ITH10,n.a.,021029,no,Egna,Neumarkt,5232,23569700
ITH10,n.a.,021030,no,Falzes,Pfalzen,2753,33131900
ITH10,n.a.,021031,no,Fiè allo Sciliar,Voels am Schlern,3539,43958500
ITH10,n.a.,021032,no,Fortezza,Franzensfeste,989,61772900
ITH10,n.a.,021033,no,Funes,Villnoess,2612,81382200
ITH10,n.a.,021034,no,Gais,Gais,3219,60615400
ITH10,n.a.,021035,no,Gargazzone,Gargazon,1687,4913700
ITH10,n.a.,021036,no,Glorenza,Glurns,896,13219000
ITH10,n.a.,021037,no,Laces,Latsch,5188,78705900
ITH10,n.a.,021038,no,Lagundo,Algund,5029,23684000
ITH10,n.a.,021039,no,Laion,Lajen,2647,37525500
ITH10,n.a.,021040,no,Laives,Leifers,17700,24108600
ITH10,n.a.,021041,no,Lana,Lana,11929,36124300
ITH10,n.a.,021042,no,Lasa,Laas,3993,110225000
ITH10,n.a.,021043,no,Lauregno,Laurein,342,13885000
ITH10,n.a.,021044,no,Luson,Luesen,1515,74413700
ITH10,n.a.,021045,no,Magrè sulla strada del vino,Margreid an der Weinstrasse,1279,13864300
ITH10,n.a.,021046,no,Malles Venosta,Mals,5162,247428500
ITH10,n.a.,021047,no,Marebbe,Enneberg,3013,160318700
ITH10,n.a.,021048,no,Marlengo,Marling,2634,12863300
ITH10,n.a.,021049,no,Martello,Martell,869,142799400
ITH10,n.a.,021050,no,Meltina,Moelten,1661,36954400
ITH10,n.a.,021051,no,Merano,Meran,39462,26340200
ITH10,n.a.,021052,no,Monguelfo-Tesido,Welsberg-Taisten,2895,46437000
ITH10,n.a.,021053,no,Montagna,Montan,1641,19510500
ITH10,n.a.,021054,no,Moso in Passiria,Moos in Passeier,2099,193531100
ITH10,n.a.,021055,no,Nalles,Nals,1942,12240000
ITH10,n.a.,021056,no,Naturno,Naturns,5739,67113700
ITH10,n.a.,021057,no,Naz-Sciaves,Natz-Schabs,3120,15960100
ITH10,n.a.,021058,no,Nova Levante,Welschnofen,1925,51096400
ITH10,n.a.,021059,no,Nova Ponente,Deutschnofen,3883,112494900
ITH10,n.a.,021060,no,Ora,Auer,3648,11788200
ITH10,n.a.,021061,no,Ortisei,St. Ulrich,4780,24156800
ITH10,n.a.,021062,no,Parcines,Partschins,3652,55398200
ITH10,n.a.,021063,no,Perca,Percha,1532,30364400
ITH10,n.a.,021064,no,Plaus,Plaus,719,4866100
ITH10,n.a.,021065,no,Ponte Gardena,Waidbruck,194,2328200
ITH10,n.a.,021066,no,Postal,Burgstall,1858,6692200
ITH10,n.a.,021067,no,Prato allo Stelvio,Prad am Stilfser Joch,3474,51002500
ITH10,n.a.,021068,no,Predoi,Prettau,571,86357900
ITH10,n.a.,021069,no,Proves,Proveis,261,18368800
ITH10,n.a.,021070,no,Racines,Ratschings,4401,203286700
ITH10,n.a.,021071,no,Rasun-Anterselva,Rasen-Antholz,2853,121574500
ITH10,n.a.,021072,no,Renon,Ritten,7795,111361700
ITH10,n.a.,021073,no,Rifiano,Riffian,1310,35943200
ITH10,n.a.,021074,no,Rio di Pusteria,Muehlbach,3065,83824500
ITH10,n.a.,021075,no,Rodengo,Rodeneck,1189,29618600
ITH10,n.a.,021076,no,Salorno,Salurn,3758,33125500
ITH10,n.a.,021077,no,San Candido,Innichen,3305,79847900
ITH10,n.a.,021079,no,San Genesio Atesino,Jenesien,3047,68837700
ITH10,n.a.,021080,no,San Leonardo in Passiria,St. Leonhard in Passeier,3582,89028500
ITH10,n.a.,021081,no,San Lorenzo di Sebato,St. Lorenzen,3870,51460700
ITH10,n.a.,021082,no,San Martino in Badia,St. Martin in Thurn,1709,75943900
ITH10,n.a.,021083,no,San Martino in Passiria,St. Martin in Passeier,3210,29991700
ITH10,n.a.,021084,no,San Pancrazio,St. Pankraz,1554,63173400
ITH10,n.a.,021085,no,Santa Cristina Valgardena,St. Christina in Groeden,1965,31923600
ITH10,n.a.,021086,no,Sarentino,Sarntal,7035,302274600
ITH10,n.a.,021087,no,Scena,Schenna,2927,48131000
ITH10,n.a.,021088,no,Selva dei Molini,Muehlwald,1442,104788600
ITH10,n.a.,021089,no,Selva di Val Gardena,Wolkenstein in Groeden,2622,56240700
ITH10,n.a.,021091,no,Senales,Schnals,1267,209839900
ITH10,n.a.,021092,no,Sesto,Sexten,1893,80415700
ITH10,n.a.,021093,no,Silandro,Schlanders,6016,115173200
ITH10,n.a.,021094,no,Sluderno,Schluderns,1804,20718000
ITH10,n.a.,021095,no,Stelvio,Stilfs,1161,141634700
ITH10,n.a.,021096,no,Terento,Terenten,1743,42162000
ITH10,n.a.,021097,no,Terlano,Terlan,4365,18568800
ITH10,n.a.,021098,no,Termeno sulla strada del vino,Tramin an der Weinstrasse,3348,19439200
ITH10,n.a.,021099,no,Tesimo,Tisens,1902,38125600
ITH10,n.a.,021100,no,Tires,Tiers,978,42181600
ITH10,n.a.,021101,no,Tirolo,Tirol,2469,25618500
ITH10,n.a.,021102,no,Trodena nel parco naturale,Truden im Naturpark,1026,20561100
ITH10,n.a.,021103,no,Tubre,Taufers im Muenstertal,977,46267200
ITH10,n.a.,021104,no,Ultimo,Ulten,2872,208120400
ITH10,n.a.,021105,no,Vadena,Pfatten,1038,13736000
ITH10,n.a.,021106,no,Valdaora,Olang,3132,49076700
ITH10,n.a.,021107,no,Val di Vizze,Pfitsch,2966,142122700
ITH10,n.a.,021108,no,Valle Aurina,Ahrntal,5968,187890900
ITH10,n.a.,021109,no,Valle di Casies,Gsies,2293,110135500
ITH10,n.a.,021110,no,Vandoies,Vintl,3316,110819400
ITH10,n.a.,021111,no,Varna,Vahrn,4450,70339100
ITH10,n.a.,021112,no,Verano,Voeran,936,22009300
ITH10,n.a.,021113,no,Villabassa,Niederdorf,1565,18032700
ITH10,n.a.,021114,no,Villandro,Villanders,1854,43950700
ITH10,n.a.,021115,no,Vipiteno,Sterzing,6849,32965300
ITH10,n.a.,021116,no,Velturno,Feldthurns,2817,24584800
ITH10,n.a.,021117,no,La Valle,Wengen,1364,38918300
ITH10,n.a.,021118,no,Senale-San Felice,Unsere Liebe Frau im Walde-St. Felix,786,27631700
ITH20,n.a.,022001,no,Ala,Ala,8913,119871900
ITH20,n.a.,022002,no,Albiano,Albiano,1514,9964400
ITH20,n.a.,022003,no,Aldeno,Aldeno,3059,8970600
ITH20,n.a.,022005,no,Andalo,Andalo,1076,11378400
ITH20,n.a.,022006,no,Arco,Arco,17526,63218400
ITH20,n.a.,022007,no,Avio,Avio,4133,68895500
ITH20,n.a.,022009,no,Baselga di Pinè,Baselga di Pinè,5031,41071500
ITH20,n.a.,022011,no,Bedollo,Bedollo,1483,27459900
ITH20,n.a.,022013,no,Besenello,Besenello,2654,25937200
ITH20,n.a.,022015,no,Bieno,Bieno,423,11711100
ITH20,n.a.,022017,no,Bleggio Superiore,Bleggio Superiore,1568,32674500
ITH20,n.a.,022018,no,Bocenago,Bocenago,389,8452800
ITH20,n.a.,022021,no,Bondone,Bondone,670,19193000
ITH20,n.a.,022022,no,Borgo Valsugana,Borgo Valsugana,6945,52370200
ITH20,n.a.,022025,no,Brentonico,Brentonico,4015,57140800
ITH20,n.a.,022026,no,Bresimo,Bresimo,252,41014500
ITH20,n.a.,022027,no,Brez,Brez,741,19167400
ITH20,n.a.,022029,no,Caderzone Terme,Caderzone Terme,661,18607200
ITH20,n.a.,022030,no,Cagnò,Cagnò,340,3407900
ITH20,n.a.,022032,no,Calceranica al Lago,Calceranica al Lago,1387,3394600
ITH20,n.a.,022033,no,Caldes,Caldes,1102,20808900
ITH20,n.a.,022034,no,Caldonazzo,Caldonazzo,3631,21413500
ITH20,n.a.,022035,no,Calliano,Calliano,1807,10199000
ITH20,n.a.,022036,no,Campitello di Fassa,Campitello di Fassa,731,25023700
ITH20,n.a.,022037,no,Campodenno,Campodenno,1500,25023300
ITH20,n.a.,022038,no,Canal San Bovo,Canal San Bovo,1528,125684600
ITH20,n.a.,022039,no,Canazei,Canazei,1908,67021900
ITH20,n.a.,022040,no,Capriana,Capriana,588,12819000
ITH20,n.a.,022041,no,Carano,Carano,1098,13570300
ITH20,n.a.,022042,no,Carisolo,Carisolo,978,25122800
ITH20,n.a.,022043,no,Carzano,Carzano,518,1820200
ITH20,n.a.,022045,no,Castel Condino,Castel Condino,229,11100600
ITH20,n.a.,022046,no,Castelfondo,Castelfondo,625,25871900
ITH20,n.a.,022047,no,Castello-Molina di Fiemme,Castello-Molina di Fiemme,2286,54559700
ITH20,n.a.,022048,no,Castello Tesino,Castello Tesino,1211,112841400
ITH20,n.a.,022049,no,Castelnuovo,Castelnuovo,1042,13145200
ITH20,n.a.,022050,no,Cavalese,Cavalese,4100,45376300
ITH20,n.a.,022051,no,Cavareno,Cavareno,1061,9484400
ITH20,n.a.,022052,no,Cavedago,Cavedago,517,10028200
ITH20,n.a.,022053,no,Cavedine,Cavedine,2987,38227100
ITH20,n.a.,022054,no,Cavizzana,Cavizzana,252,3377100
ITH20,n.a.,022058,no,Cimone,Cimone,728,9807100
ITH20,n.a.,022059,no,Cinte Tesino,Cinte Tesino,370,30299700
ITH20,n.a.,022060,no,Cis,Cis,309,5497600
ITH20,n.a.,022061,no,Civezzano,Civezzano,4002,15666500
ITH20,n.a.,022062,no,Cles,Cles,6982,39166200
ITH20,n.a.,022063,no,Cloz,Cloz,701,8211300
ITH20,n.a.,022064,no,Commezzadura,Commezzadura,995,22025300
ITH20,n.a.,022068,no,Croviana,Croviana,697,4989300
ITH20,n.a.,022070,no,Daiano,Daiano,647,9510800
ITH20,n.a.,022071,no,Dambel,Dambel,435,5145200
ITH20,n.a.,022074,no,Denno,Denno,1297,10644200
ITH20,n.a.,022078,no,Drena,Drena,570,8336800
ITH20,n.a.,022079,no,Dro,Dro,4944,27953800
ITH20,n.a.,022080,no,Faedo,Faedo,616,10680500
ITH20,n.a.,022081,no,Fai della Paganella,Fai della Paganella,894,12129500
ITH20,n.a.,022083,no,Fiavè,Fiavè,1117,24282500
ITH20,n.a.,022085,no,Fierozzo,Fierozzo,469,17942800
ITH20,n.a.,022087,no,Folgaria,Folgaria,3191,71632200
ITH20,n.a.,022088,no,Fondo,Fondo,1448,30629200
ITH20,n.a.,022089,no,Fornace,Fornace,1355,7224200
ITH20,n.a.,022090,no,Frassilongo,Frassilongo,338,16681000
ITH20,n.a.,022091,no,Garniga Terme,Garniga Terme,388,13125300
ITH20,n.a.,022092,no,Giovo,Giovo,2513,20813200
ITH20,n.a.,022093,no,Giustino,Giustino,751,39387200
ITH20,n.a.,022095,no,Grigno,Grigno,2221,46385200
ITH20,n.a.,022097,no,Imer,Imer,1168,27732100
ITH20,n.a.,022098,no,Isera,Isera,2735,14092200
ITH20,n.a.,022099,no,Ivano-Fracena,Ivano-Fracena,339,6078700
ITH20,n.a.,022102,no,Lavarone,Lavarone,1138,26315500
ITH20,n.a.,022103,no,Lavis,Lavis,8915,12178300
ITH20,n.a.,022104,no,Levico Terme,Levico Terme,7915,62831900
ITH20,n.a.,022106,no,Livo,Livo,867,15218000
ITH20,n.a.,022108,no,Lona-Lases,Lona-Lases,890,11372800
ITH20,n.a.,022109,no,Luserna,Luserna,276,8199900
ITH20,n.a.,022110,no,Malè,Malè,2179,26528100
ITH20,n.a.,022111,no,Malosco,Malosco,464,6728500
ITH20,n.a.,022112,no,Massimeno,Massimeno,127,21032500
ITH20,n.a.,022113,no,Mazzin,Mazzin,541,23628500
ITH20,n.a.,022114,no,Mezzana,Mezzana,895,27350100
ITH20,n.a.,022115,no,Mezzano,Mezzano,1615,48851000
ITH20,n.a.,022116,no,Mezzocorona,Mezzocorona,5446,25353400
ITH20,n.a.,022117,no,Mezzolombardo,Mezzolombardo,7067,13879200
ITH20,n.a.,022118,no,Moena,Moena,2680,82598400
ITH20,n.a.,022120,no,Molveno,Molveno,1134,34116100
ITH20,n.a.,022123,no,Mori,Mori,9678,40084300
ITH20,n.a.,022124,no,Nago-Torbole,Nago-Torbole,2867,28387800
ITH20,n.a.,022126,no,Nave San Rocco,Nave San Rocco,1398,4891600
ITH20,n.a.,022127,no,Nogaredo,Nogaredo,2065,3614700
ITH20,n.a.,022128,no,Nomi,Nomi,1398,6488800
ITH20,n.a.,022129,no,Novaledo,Novaledo,1076,7965500
ITH20,n.a.,022130,no,Ospedaletto,Ospedaletto,815,16748600
ITH20,n.a.,022131,no,Ossana,Ossana,858,25248900
ITH20,n.a.,022133,no,Palù del Fersina,Palù del Fersina,173,16648300
ITH20,n.a.,022134,no,Panchià,Panchià,825,20211500
ITH20,n.a.,022135,no,Ronzo-Chienis,Ronzo-Chienis,976,13208600
ITH20,n.a.,022136,no,Peio,Peio,1860,162327100
ITH20,n.a.,022137,no,Pellizzano,Pellizzano,794,48361300
ITH20,n.a.,022138,no,Pelugo,Pelugo,392,22978600
ITH20,n.a.,022139,no,Pergine Valsugana,Pergine Valsugana,21280,54329200
ITH20,n.a.,022142,no,Pieve Tesino,Pieve Tesino,667,69234500
ITH20,n.a.,022143,no,Pinzolo,Pinzolo,3118,69322000
ITH20,n.a.,022144,no,Pomarolo,Pomarolo,2452,9228700
ITH20,n.a.,022145,no,Pozza di Fassa,Pozza di Fassa,2282,72974800
ITH20,n.a.,022147,no,Predazzo,Predazzo,4536,109966400
ITH20,n.a.,022150,no,Rabbi,Rabbi,1372,132789300
ITH20,n.a.,022152,no,Revò,Revò,1245,13358000
ITH20,n.a.,022153,no,Riva del Garda,Riva del Garda,16926,40728800
ITH20,n.a.,022154,no,Romallo,Romallo,620,2444900
ITH20,n.a.,022155,no,Romeno,Romeno,1385,9128000
ITH20,n.a.,022156,no,Roncegno Terme,Roncegno Terme,2879,38083800
ITH20,n.a.,022157,no,Ronchi Valsugana,Ronchi Valsugana,434,10003200
ITH20,n.a.,022159,no,Ronzone,Ronzone,424,5297400
ITH20,n.a.,022160,no,Roverè della Luna,Roverè della Luna,1636,10414500
ITH20,n.a.,022161,no,Rovereto,Rovereto,39289,50985000
ITH20,n.a.,022162,no,Ruffrè-Mendola,Ruffrè-Mendola,424,6580100
ITH20,n.a.,022163,no,Rumo,Rumo,820,30854500
ITH20,n.a.,022164,no,Sagron Mis,Sagron Mis,193,11063900
ITH20,n.a.,022165,no,Samone,Samone,547,4902100
ITH20,n.a.,022167,no,San Michele all'Adige,San Michele all'Adige,3042,5315900
